event_id,timestamp,user_id,user_name,department,role,source_ip,location,login_successful,failed_attempts,resources_accessed,sensitive_data_accessed,privilege_level,download_mb,session_duration_minutes,is_anomaly,anomaly_type
1950,2025-12-25 18:09:22.836070,user_010,Andre Brock,Sales,Employee,192.168.10.34,Hyderabad,True,0,5,False,1,28.49,170,False,Normal
1951,2025-12-25 18:10:22.836070,user_005,Grace Morales,Sales,Director,192.168.1.177,Bangalore,True,0,13,False,1,34.2,279,False,Normal
1952,2025-12-25 18:13:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.5.11,Delhi,True,0,15,False,1,16.94,157,False,Normal
1953,2025-12-25 18:15:22.836070,user_033,Jason Watson,HR,Employee,192.168.10.247,Bangalore,True,0,8,False,1,8.46,183,False,Normal
1954,2025-12-25 18:15:22.836070,user_059,Emily Anderson,Engineering,Director,192.168.1.175,Bangalore,True,0,11,True,1,6.61,237,False,Normal
1955,2025-12-25 18:16:22.836070,user_061,Tony Stevenson,Engineering,Employee,192.168.7.80,Mumbai,True,1,54,False,1,1064.6139108758084,73,False,Normal
1956,2025-12-25 18:18:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.1.30,Hyderabad,True,0,15,False,1,42.47,169,False,Normal
1957,2025-12-25 18:25:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.10.109,Bangalore,True,0,11,False,1,15.25,75,False,Normal
1958,2025-12-25 18:28:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.3.162,Hyderabad,True,0,5,False,1,45.42,221,False,Normal
1959,2025-12-25 18:31:22.836070,user_042,Vanessa Sutton,Sales,Director,192.168.5.208,Delhi,True,0,12,False,1,21.14,286,False,Normal
1960,2025-12-25 18:31:22.836070,user_018,Maria Maynard,Sales,Manager,192.168.1.217,Delhi,True,0,5,False,1,51.74,228,False,Normal
1961,2025-12-25 18:33:22.836070,user_026,Renee Smith,Sales,Manager,192.168.4.62,Hyderabad,True,0,6,False,1,58.89,69,False,Normal
1962,2025-12-25 18:39:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.6.31,Mumbai,True,0,5,False,1,33.45,185,False,Normal
1963,2025-12-25 18:40:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.5.143,Delhi,True,0,14,False,1,28.29,277,False,Normal
1964,2025-12-25 18:44:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.10.110,Hyderabad,True,0,10,False,1,57.48,136,False,Normal
1965,2025-12-25 18:48:22.836070,user_038,Holly West,HR,Director,192.168.3.114,Mumbai,True,0,9,False,1,63.38,222,False,Normal
1966,2025-12-25 18:48:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.2.136,Bangalore,True,0,68,False,1,314.84936145328334,81,False,Normal
1967,2025-12-25 18:49:22.836070,user_055,Joshua Dunn,HR,Manager,192.168.3.99,Delhi,True,0,7,False,1,16.42,246,False,Normal
1968,2025-12-25 18:54:22.836070,user_047,Rebecca Anderson,Finance,Employee,192.168.8.7,Mumbai,True,0,93,False,1,465.5063903384328,250,False,Normal
1969,2025-12-25 19:00:22.836070,user_067,Brian Velazquez,Sales,Director,192.168.2.64,Hyderabad,True,0,15,False,1,71.55,66,False,Normal
1970,2025-12-25 19:00:22.836070,user_037,Jeffery Gilmore,Finance,Manager,192.168.3.20,Hyderabad,True,1,14,False,1,73.95,100,False,Normal
1971,2025-12-25 19:02:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.9.254,Mumbai,True,0,11,False,1,75.66,270,False,Normal
1972,2025-12-25 19:03:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.10.148,Delhi,True,0,14,False,1,23.81,114,False,Normal
1973,2025-12-25 19:09:22.836070,user_007,Blake Christian,HR,Employee,192.168.4.168,Bangalore,True,0,8,False,1,16.31,130,False,Normal
1974,2025-12-25 19:09:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.4.176,Delhi,True,0,15,False,1,7.75,93,False,Normal
1975,2025-12-25 19:13:22.836070,user_003,Julie Arnold,Finance,Employee,192.168.4.105,Mumbai,True,0,12,False,1,32.58,81,False,Normal
1976,2025-12-25 19:17:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.1.93,Hyderabad,True,0,15,False,1,78.17,82,False,Normal
1977,2025-12-25 19:17:22.836070,user_005,Grace Morales,Sales,Director,192.168.1.32,Bangalore,True,0,14,False,1,42.65,146,False,Normal
1978,2025-12-25 19:17:22.836070,user_078,Patricia French,Finance,Manager,192.168.6.104,Hyderabad,True,0,15,False,1,78.88,134,False,Normal
1979,2025-12-25 19:19:22.836070,user_065,Michael Watson,Finance,Employee,192.168.9.230,Hyderabad,True,1,6,False,1,55.97,271,False,Normal
1980,2025-12-25 19:21:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.5.193,Mumbai,True,0,8,False,1,35.83,213,False,Normal
1981,2025-12-25 19:24:22.836070,user_026,Renee Smith,Sales,Manager,192.168.2.145,Hyderabad,True,0,11,False,1,42.54,69,False,Normal
1983,2025-12-25 19:26:22.836070,user_025,Terry Martinez,HR,Employee,192.168.10.173,Bangalore,True,0,13,False,1,62.79,226,False,Normal
1982,2025-12-25 19:26:22.836070,user_069,Julia Hill,Finance,Director,192.168.9.55,Mumbai,True,1,5,False,1,19.54,67,False,Normal
1984,2025-12-25 19:32:22.836070,user_054,Jessica Love,Engineering,Director,192.168.7.95,Bangalore,True,19,15,False,1,18.72,100,False,Normal
1985,2025-12-25 19:34:22.836070,user_037,Jeffery Gilmore,Finance,Manager,192.168.1.239,Hyderabad,True,0,9,True,1,23.82,234,False,Normal
1986,2025-12-25 19:35:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.1.228,Mumbai,True,1,14,False,1,23.1,258,False,Normal
1987,2025-12-25 19:35:22.836070,user_049,Steven White,Sales,Employee,192.168.2.115,Mumbai,True,0,14,False,1,60.01,233,False,Normal
1988,2025-12-25 19:35:22.836070,user_069,Julia Hill,Finance,Director,192.168.10.116,Mumbai,True,0,11,False,1,77.26,76,False,Normal
1990,2025-12-25 19:37:22.836070,user_036,Crystal Short,Finance,Director,192.168.2.129,Mumbai,True,0,15,True,1,6.59,114,False,Normal
1989,2025-12-25 19:37:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.5.22,Mumbai,True,0,9,False,1,31.19,244,False,Normal
1991,2025-12-25 19:37:22.836070,user_028,Linda Good,HR,Employee,192.168.6.131,Hyderabad,True,0,14,True,1,37.91,100,False,Normal
1992,2025-12-25 19:38:22.836070,user_092,Peter Cooper,HR,Employee,192.168.6.233,Delhi,True,1,92,False,1,142.92441862519416,185,False,Normal
1993,2025-12-25 19:39:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.4.71,Delhi,True,0,10,False,1,50.5,212,False,Normal
1994,2025-12-25 19:43:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.10.168,Hyderabad,True,0,8,False,1,54.1,107,False,Normal
1995,2025-12-25 19:51:22.836070,user_027,Tanner Andrews,HR,Employee,192.168.7.182,Bangalore,True,1,15,False,1,56.6,214,False,Normal
1996,2025-12-25 19:52:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.5.117,Hyderabad,True,0,11,False,1,69.62,264,False,Normal
1997,2025-12-25 19:55:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.5.176,Delhi,True,1,11,True,1,14.14,93,False,Normal
1998,2025-12-25 19:55:22.836070,user_049,Steven White,Sales,Employee,192.168.6.17,Mumbai,True,0,6,False,1,65.03,210,False,Normal
1999,2025-12-25 19:55:22.836070,user_084,Anthony Obrien,Engineering,Employee,192.168.6.229,Mumbai,True,0,14,False,1,70.89,83,False,Normal
2000,2025-12-25 19:56:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.8.136,Hyderabad,True,0,11,False,1,78.43,195,False,Normal
2001,2025-12-25 19:57:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.2.202,Delhi,True,0,5,False,1,20.31,163,False,Normal
2002,2025-12-25 19:58:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.1.42,Mumbai,True,1,7,False,1,24.47,252,False,Normal
2003,2025-12-25 19:58:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.3.91,Hyderabad,True,0,9,False,1,77.74,288,False,Normal
2004,2025-12-25 20:01:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.5.78,Mumbai,True,0,6,True,1,75.76,252,False,Normal
2005,2025-12-25 20:02:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.7.129,Mumbai,True,0,5,True,1,12.34,225,False,Normal
2006,2025-12-25 20:06:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.9.178,Mumbai,True,0,6,False,1,47.17,209,False,Normal
2007,2025-12-25 20:07:22.836070,user_047,Rebecca Anderson,Finance,Employee,192.168.10.226,Mumbai,True,0,6,False,1,15.83,296,False,Normal
2008,2025-12-25 20:10:22.836070,user_077,Benjamin Cooper,Sales,Employee,192.168.9.199,Bangalore,True,1,9,False,1,57.33,210,False,Normal
2009,2025-12-25 20:11:22.836070,user_064,Steven Smith,Engineering,Director,192.168.10.40,Bangalore,True,0,15,True,1,59.05,214,False,Normal
2010,2025-12-25 20:11:22.836070,user_004,Melissa Dawson,Sales,Employee,192.168.6.139,Bangalore,True,0,13,False,1,6.11,248,False,Normal
2011,2025-12-25 20:11:22.836070,user_010,Andre Brock,Sales,Employee,192.168.1.164,Hyderabad,True,0,10,False,1,7.74,298,False,Normal
2012,2025-12-25 20:15:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.5.86,Mumbai,True,1,15,False,1,72.5,80,False,Normal
2013,2025-12-25 20:15:22.836070,user_000,Sara Vega,Sales,Employee,192.168.5.127,Delhi,True,0,13,False,1,71.96,174,False,Normal
2014,2025-12-25 20:16:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.3.173,Hyderabad,True,1,15,False,1,79.37,247,False,Normal
2015,2025-12-25 20:17:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.5.3,Delhi,True,0,9,False,1,12.69,79,False,Normal
2016,2025-12-25 20:17:22.836070,user_007,Blake Christian,HR,Employee,192.168.7.8,Bangalore,True,0,15,False,1,15.42,168,False,Normal
2017,2025-12-25 20:18:22.836070,user_003,Julie Arnold,Finance,Employee,192.168.4.116,Mumbai,True,0,14,False,1,76.99,73,False,Normal
2018,2025-12-25 20:20:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.1.9,Mumbai,True,0,5,False,1,21.11,131,False,Normal
2019,2025-12-25 20:29:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.9.124,Bangalore,True,22,12,False,1,6.07,76,False,Normal
2020,2025-12-25 20:29:22.836070,user_044,Sharon Reed,HR,Director,192.168.1.135,Bangalore,True,0,8,False,1,5.25,272,False,Normal
2021,2025-12-25 20:30:22.836070,user_025,Terry Martinez,HR,Employee,192.168.5.34,Bangalore,True,1,11,False,1,18.39,187,False,Normal
2022,2025-12-25 20:31:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.5.176,Delhi,True,0,179,False,1,409.7703531923964,71,False,Normal
2023,2025-12-25 20:34:22.836070,user_028,Linda Good,HR,Employee,85.175.17.62,Nigeria,False,134,0,False,1,0.0,0,True,After Hours Exfiltration
2024,2025-12-25 23:34:22.836070,user_017,Leah Joseph,HR,Employee,192.168.188.172,Bangalore,True,0,49,True,1,472.41,240,True,Privilege Escalation
2026,2025-12-26 01:34:22.836070,user_090,William Mcdowell,Engineering,Director,179.167.164.71,Moscow,True,0,23,True,1,87.8857927665637,195,True,After Hours Exfiltration
2025,2025-12-26 01:34:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.250.99,Bangalore,True,0,42,True,1,258.4247716442899,400,True,Credential Stuffing
2027,2025-12-26 02:34:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.149.10,Hyderabad,True,3,185,True,3,2700.76,287,True,Lateral Movement
2030,2025-12-26 07:34:22.836070,user_083,Traci Walters,Engineering,Employee,146.13.216.50,Singapore,True,0,74,True,1,507.62,267,True,Credential Stuffing
2029,2025-12-26 07:34:22.836070,user_017,Leah Joseph,HR,Employee,65.86.228.59,Tokyo,True,0,136,True,1,1306.87,266,True,Credential Stuffing
2028,2025-12-26 07:34:22.836070,user_047,Rebecca Anderson,Finance,Employee,89.194.28.72,New York,True,0,139,True,1,809.52,181,True,Credential Stuffing
2031,2025-12-26 09:38:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.9.79,Delhi,True,0,92,False,1,370.64032411259984,231,False,Normal
2032,2025-12-26 09:39:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.6.17,Hyderabad,True,1,11,False,1,38.55,210,False,Normal
2033,2025-12-26 09:40:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.5.208,Delhi,True,0,11,False,1,28.6,92,False,Normal
2034,2025-12-26 09:43:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.6.194,Delhi,True,0,135,True,1,370.6461664334741,96,False,Normal
2035,2025-12-26 09:44:22.836070,user_079,Sandra Ayala,Engineering,Manager,192.168.4.4,Mumbai,True,1,13,False,1,9.25,171,False,Normal
2036,2025-12-26 09:47:22.836070,user_034,Brittany Wright,Finance,Employee,192.168.5.183,Mumbai,True,0,10,False,1,46.46,249,False,Normal
2037,2025-12-26 09:48:22.836070,user_017,Leah Joseph,HR,Employee,192.168.9.123,Bangalore,True,0,13,False,1,32.97,256,False,Normal
2038,2025-12-26 09:49:22.836070,user_015,Christian Miranda,Engineering,Director,192.168.10.151,Mumbai,True,0,12,False,1,61.43,158,False,Normal
2039,2025-12-26 09:50:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.1.229,Delhi,True,0,15,False,1,74.99,163,False,Normal
2040,2025-12-26 09:50:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.6.15,Bangalore,True,0,13,False,1,60.32,230,False,Normal
2041,2025-12-26 09:51:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.2.238,Mumbai,True,0,11,False,1,45.41,78,False,Normal
2042,2025-12-26 09:52:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.1.160,Bangalore,True,0,6,False,1,12.01,271,False,Normal
2044,2025-12-26 09:53:22.836070,user_034,Brittany Wright,Finance,Employee,192.168.4.152,Mumbai,True,1,13,False,1,43.04,112,False,Normal
2043,2025-12-26 09:53:22.836070,user_007,Blake Christian,HR,Employee,192.168.4.197,Bangalore,True,0,9,False,1,29.61,61,False,Normal
2045,2025-12-26 09:56:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.10.223,Hyderabad,True,0,15,False,1,76.73,292,False,Normal
2046,2025-12-26 09:59:22.836070,user_098,Katie Murray,HR,Employee,192.168.5.97,Delhi,True,15,12,False,1,70.6,89,False,Normal
2047,2025-12-26 10:01:22.836070,user_025,Terry Martinez,HR,Employee,192.168.3.116,Bangalore,True,1,7,False,1,34.73,96,False,Normal
2048,2025-12-26 10:02:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.6.135,Mumbai,True,0,5,True,1,28.28,84,False,Normal
2049,2025-12-26 10:03:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.7.221,Delhi,True,0,42,True,1,113.37101221378924,289,False,Normal
2050,2025-12-26 10:07:22.836070,user_021,Brian James,Engineering,Director,192.168.5.59,Delhi,True,0,10,False,1,37.26,238,False,Normal
2051,2025-12-26 10:15:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.9.105,Mumbai,True,0,12,False,1,51.46,109,False,Normal
2052,2025-12-26 10:16:22.836070,user_007,Blake Christian,HR,Employee,192.168.5.10,Bangalore,True,1,8,False,1,60.28,190,False,Normal
2053,2025-12-26 10:22:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.6.154,Delhi,True,0,117,True,1,486.6168674209141,229,False,Normal
2055,2025-12-26 10:34:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.6.88,Delhi,True,0,5,False,1,20.31,222,False,Normal
2054,2025-12-26 10:34:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.2.104,Mumbai,True,0,13,False,1,76.8,139,False,Normal
2056,2025-12-26 10:35:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.8.59,Mumbai,True,0,11,False,1,64.86,258,False,Normal
2057,2025-12-26 10:37:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.9.81,Hyderabad,True,19,8,False,1,31.95,272,False,Normal
2058,2025-12-26 10:37:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.8.77,Bangalore,True,0,10,False,1,75.36,68,False,Normal
2059,2025-12-26 10:39:22.836070,user_079,Sandra Ayala,Engineering,Manager,192.168.2.183,Mumbai,True,1,15,False,1,68.92,97,False,Normal
2060,2025-12-26 10:50:22.836070,user_071,Joseph Cruz,HR,Employee,192.168.10.120,Bangalore,True,1,10,False,1,74.7,281,False,Normal
2061,2025-12-26 10:56:22.836070,user_055,Joshua Dunn,HR,Manager,192.168.4.73,Delhi,True,0,10,False,1,30.61,82,False,Normal
2062,2025-12-26 10:57:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.8.181,Hyderabad,True,1,6,False,1,40.25,128,False,Normal
2063,2025-12-26 11:00:22.836070,user_049,Steven White,Sales,Employee,192.168.9.48,Mumbai,True,0,8,False,1,51.7,68,False,Normal
2064,2025-12-26 11:00:22.836070,user_032,Thomas Jones,Finance,Director,192.168.5.68,Hyderabad,True,0,14,False,1,64.95,264,False,Normal
2066,2025-12-26 11:05:22.836070,user_044,Sharon Reed,HR,Director,192.168.7.227,Bangalore,True,1,197,False,1,288.4211766642496,248,False,Normal
2065,2025-12-26 11:05:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.7.131,Hyderabad,True,0,10,False,1,77.8,249,False,Normal
2069,2025-12-26 11:06:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.3.239,Delhi,True,0,60,False,1,835.102336928894,257,False,Normal
2068,2025-12-26 11:06:22.836070,user_091,Sharon Garcia,Sales,Manager,192.168.7.126,Delhi,True,0,13,False,1,42.18,122,False,Normal
2070,2025-12-26 11:06:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.8.225,Hyderabad,True,0,5,True,1,19.33,222,False,Normal
2067,2025-12-26 11:06:22.836070,user_044,Sharon Reed,HR,Director,192.168.4.67,Bangalore,True,0,11,False,1,66.62,115,False,Normal
2071,2025-12-26 11:07:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.10.22,Delhi,True,1,13,False,1,66.65,65,False,Normal
2072,2025-12-26 11:07:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.4.108,Delhi,True,0,5,False,1,58.37,83,False,Normal
2073,2025-12-26 11:16:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.6.96,Delhi,True,0,10,False,1,5.72,236,False,Normal
2074,2025-12-26 11:18:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.1.215,Bangalore,True,0,64,True,2,43.67,172,False,Normal
2075,2025-12-26 11:26:22.836070,user_007,Blake Christian,HR,Employee,192.168.3.228,Bangalore,True,1,36,False,2,61.78,229,False,Normal
2076,2025-12-26 11:30:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.1.57,Hyderabad,True,0,14,False,1,63.85,134,False,Normal
2077,2025-12-26 11:31:22.836070,user_088,Melanie Valenzuela,Engineering,Employee,192.168.8.23,Mumbai,True,0,102,False,1,274.91496051116417,79,False,Normal
2078,2025-12-26 11:32:22.836070,user_074,Nancy Rose,HR,Manager,192.168.7.161,Bangalore,True,0,5,False,1,30.2,207,False,Normal
2079,2025-12-26 11:32:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.8.123,Bangalore,True,0,14,False,1,43.98,136,False,Normal
2081,2025-12-26 11:34:22.836070,user_079,Sandra Ayala,Engineering,Manager,192.168.1.240,Mumbai,True,0,7,False,1,78.35,93,False,Normal
2080,2025-12-26 11:34:22.836070,user_048,Susan Reese,HR,Manager,10.57.15.157,Bangalore,True,0,61,True,2,320.42,292,True,Credential Stuffing
2082,2025-12-26 11:35:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.3.216,Delhi,True,0,6,False,1,67.36,95,False,Normal
2083,2025-12-26 11:45:22.836070,user_043,Paula Dyer,Engineering,Director,192.168.2.192,Mumbai,True,1,9,False,1,37.53,64,False,Normal
2084,2025-12-26 11:46:22.836070,user_088,Melanie Valenzuela,Engineering,Employee,192.168.2.176,Mumbai,True,0,5,False,1,8.86,242,False,Normal
2085,2025-12-26 11:46:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.3.134,Mumbai,True,0,14,False,1,5.7,64,False,Normal
2086,2025-12-26 11:47:22.836070,user_088,Melanie Valenzuela,Engineering,Employee,192.168.8.71,Mumbai,True,1,13,True,1,26.22,85,False,Normal
2087,2025-12-26 11:47:22.836070,user_037,Jeffery Gilmore,Finance,Manager,192.168.4.189,Hyderabad,True,0,10,True,1,12.65,261,False,Normal
2088,2025-12-26 11:50:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.5.53,Hyderabad,True,0,13,False,1,48.37,203,False,Normal
2089,2025-12-26 11:55:22.836070,user_003,Julie Arnold,Finance,Employee,192.168.6.237,Mumbai,True,0,12,False,1,53.42,183,False,Normal
2090,2025-12-26 11:55:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.8.138,Delhi,True,0,10,False,1,49.91,83,False,Normal
2091,2025-12-26 11:55:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.3.143,Hyderabad,True,1,6,False,1,71.94,84,False,Normal
2092,2025-12-26 12:00:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.3.124,Hyderabad,True,0,8,False,1,42.62,206,False,Normal
2093,2025-12-26 12:05:22.836070,user_014,Joann Medina,HR,Director,192.168.8.65,Delhi,True,0,14,True,1,44.07,136,False,Normal
2094,2025-12-26 12:06:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.2.250,Bangalore,True,0,14,False,1,38.76,236,False,Normal
2095,2025-12-26 12:15:22.836070,user_091,Sharon Garcia,Sales,Manager,192.168.1.211,Delhi,True,6,14,False,1,39.18,64,False,Normal
2097,2025-12-26 12:17:22.836070,user_021,Brian James,Engineering,Director,192.168.5.171,Delhi,True,0,6,False,1,27.28,160,False,Normal
2096,2025-12-26 12:17:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.4.33,Mumbai,True,0,13,False,1,36.87,279,False,Normal
2098,2025-12-26 12:20:22.836070,user_093,Justin Reese,Engineering,Manager,192.168.1.151,Hyderabad,True,1,7,False,1,32.49,226,False,Normal
